Asset Location,Sub Asset Description,Sub Asset Pixel Coordinates,Author,License,License Link,Original Title,Source
"All *.rs, *.lua, *.yml, *.json, *.toml",Source Code and Configuration,N/A (not images),Jared Stephen,GPLv3,https://www.gnu.org/licenses/gpl-3.0.html,,
data/fonts/mono.png,,,,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,,
data/fonts/normal.png,,,Multiple Designers,SIL Open Font License 1.1,http://scripts.sil.org/OFL,Titillium Web,https://fonts.google.com/specimen/Titillium+Web
data/fonts/outlined.png,,,Multiple Designers,SIL Open Font License 1.1,http://scripts.sil.org/OFL,Titillium Web,https://fonts.google.com/specimen/Titillium+Web
data/spritesheets/abilities.png,Ability Icons,"0,0 to 1024, 256",pauliuw,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,"Skill, Item, and Spell Icons",https://opengameart.org/content/skill-item-and-spell-icons
data/spritesheets/abilities.png,Ability Icons,"0, 256 to 1024, 512",J. W. Bjerk,CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,Painterly Spell Icons,https://opengameart.org/content/painterly-spell-icons-part-1
data/spritesheets/abilities.png,Ability Icons,"0, 512 to 640, 640",HorrorPen,CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,"Icons, Old Page, Sketch",https://opengameart.org/content/icons-old-page-sketch
data/spritesheets/abilities.png,Ability Icons,"0, 640 to 640, 768",random223,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,Colored Ability Icons,https://opengameart.org/content/colored-ability-icons
data/spritesheets/abilities.png,Ability Icons,"0, 768 to 640, 896",mmmcgill1232,CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,Fiery Icon Pack,https://opengameart.org/content/fiery-icon-pack
data/spritesheets/abilities.png,Ability Icons,"0, 896 to 1024, 2048","Lorc, Delapouite, & contributors",CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,Free Game Icons,https://game-icons.net/
data/spritesheets/gui.png,Armored Figure,"512,0 to 1024, 512",yd,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,GUI Elements,https://opengameart.org/content/gui-elements
data/spritesheets/gui.png,Cursors and simple UI elements,"0,512 to 384, 1024",Jared Stephen,CC-BY 4.0,http://creativecommons.org/licenses/by/4.0,,
data/spritesheets/gui.png,"Dark ""Gothic"" Style Elements","0,0 to 512, 512",Wyrmheart,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,RPG Game UI,https://opengameart.org/content/rpg-game-ui
data/spritesheets/gui.png,Menu Icons,"384, 512 to 1024,1024",Proprietary,GameDevMarket Pro,https://www.gamedevmarket.net/terms-conditions/#pro-licence,GUI Icons,https://www.gamedevmarket.net/asset/gui-icons-8656/
data/spritesheets/creatures.png,player character sub-sprites,"0,0 to 1024,240",Battle for Wesnoth,GPL v2,https://www.gnu.org/licenses/old-licenses/gpl-2.0.en.html,Battle for Wesnoth various creature images,https://www.wesnoth.org/
data/spritesheets/creatures.png,monsters,"0,336 to 352,432",Battle for Wesnoth,GPL v2,https://www.gnu.org/licenses/old-licenses/gpl-2.0.en.html,Battle for Wesnoth various creature images,https://www.wesnoth.org/
data/spritesheets/creatures.png,weapon sprites,"0,240 to 1024,336",Proprietary,GameDevMarket Pro,https://www.gamedevmarket.net/terms-conditions/#pro-licence,Fantasy RPG Item Set,https://www.gamedevmarket.net/asset/fantasy-rpg-item-set-9726/
data/spritesheets/creatures.png,Creature / monster sprites,"0,432 to 352,464","Stephen ""Redshrike"" Challener",CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,10 basic RPG enemies,https://opengameart.org/content/10-basic-rpg-enemies
data/spritesheets/creatures.png,Wolf sprite,"624,336 to 672,384",Joseph Seraph,CC-BY 3.0,http://creativecommons.org/licenses/by/3.0/,JS Monsters - Aeon Monsters I,https://opengameart.org/content/js-monsters-aeon-monsters-i
data/spritesheets/creatures.png,Ogre sprite,"464,336 to 592,400",drummyfish,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,Dungeon Crawl Selected Upscale,https://opengameart.org/content/dungeon-crawl-selected-upscale
data/spritesheets/creatures.png,Sea Monster,"464,400 to 592, 464",Blarumyrran,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,Blarumyrran's Public Domain Wesnoth Sprites,https://opengameart.org/content/blarumyrrans-publicdomain-wesnoth-sprites
data/spritesheets/creatures.png,Mushrooms and Imp,"672,336 to 816,432",Blarumyrran,CC0 - Public Domain,http://creativecommons.org/publicdomain/zero/1.0/,Blarumyrran's Public Domain Wesnoth Sprites,https://opengameart.org/content/blarumyrrans-publicdomain-wesnoth-sprites
data/spritesheets/inventory.png,Weapon and armor icons,,Proprietary,GameDevMarket Pro,https://www.gamedevmarket.net/terms-conditions/#pro-licence,Weapon Armor and Equipment Icons,https://www.gamedevmarket.net/asset/rpg-weapons-armor-and-equipment-8543/
data/spritesheets/inventory.png,Miscellaneous icons,,Proprietary,GameDevMarket Pro,https://www.gamedevmarket.net/terms-conditions/#pro-licence,Resource and Tool Icons,https://www.gamedevmarket.net/asset/resource-and-tool-icons-5856/
data/spritesheets/inventory.png,Gem icons,"0,1792 to 640, 2048",prdatur,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,Basic Gems Icon Set – Remix,https://opengameart.org/content/basic-gems-icon-set-remix
data/spritesheets/inventory.png,"Scroll, potion and other icons","0,1536 to 1024, 1792",LudicArts,CC-BY 3.0,https://creativecommons.org/licenses/by/3.0/,Handpainted RPG Icons,https://opengameart.org/content/handpainted-rpg-icons
data/spritesheets/inventory.png,Key Icon,"896, 1792 to 1024,1920",armisius,CC-BY 4.0,https://creativecommons.org/licenses/by/4.0/,SCP-005 Skeleton Key,https://opengameart.org/content/scp-005-skeleton-key
data/spritesheets/portraits.png,,,Battle for Wesnoth,GPL v2,https://www.gnu.org/licenses/old-licenses/gpl-2.0.en.html,Battle for Wesnoth various portraits,https://www.wesnoth.org/
data/spritesheets/tileset.png,terrain tiles,"0,0 to 1024,896",Various - See below:,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC Terrains,https://opengameart.org/content/lpc-terrains
,,,Lanea Zimmerman (Sharm),CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,Liberated Pixel Cup (LPC) Base Assets (sprites & map tiles),https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles
,,,Daniel Eddeland (Daneeklu),CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,"[LPC] Farming tilesets, magic animations and UI elements",https://opengameart.org/content/lpc-farming-tilesets-magic-animations-and-ui-elements
,,,"Richard Kettering (Jetrel), Zachariah Husiar (Zabin), Hyptosis, Lanea Zimmerman (Sharm), and Open Pixel Project.",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,ZRPG Tiles,https://opengameart.org/content/zrpg-tiles
,,,Casper Nilsson,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC C.Nilsson,https://opengameart.org/content/lpc-cnilsson
,,,Buko Studios (http://www.buko-studios.com/) Commissioned by PlayCraft: (www.playcraftapp.com),CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,Frozen Lake [LPC],https://opengameart.org/content/frozen-lake-lpc
,,,ZaPaper,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC Animated Water and waterfalls,https://opengameart.org/content/lpc-animated-water-and-waterfalls
,,,billknye,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC More Water Transitions,https://opengameart.org/content/lpc-more-water-transitions
,,,"William.Thompsonj, Daniel Eddeland",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,[LPC] Sand+Rock Alt Colors,https://opengameart.org/content/lpc-sandrock-alt-colors
,,,Nushio,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,[LPC] Colorful Sand + Deep Water!,https://opengameart.org/content/lpc-colorful-sand-deep-water
,,,caeles,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC terrain extension,https://opengameart.org/content/lpc-terrain-extension
,,,"Zachariah Husiar (Zabin), Daniel Eddeland (Daneeklu), Richard Kettering (Jetrel), Hyptosis, Redshrike, Bertram",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,RPG Tiles: Cobble stone paths & town objects,https://opengameart.org/content/rpg-tiles-cobble-stone-paths-town-objects
,,,Rayane F�lix (RayaneFLX),CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,RPG Terrains,https://opengameart.org/content/rpg-terrains
data/spritesheets/tileset.png,cliff tiles,"0,896 to 544,1184",Lanea Zimmerman (AKA Sharm),CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC Tile Atlas,https://opengameart.org/content/lpc-tile-atlas
data/spritesheets/tileset.png,mine beams,"544,896 to 672,960",Hyptosis,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC Cavern and Ruin Tiles,https://opengameart.org/content/lpc-cavern-and-ruin-tiles
data/spritesheets/tileset.png,minetrack,"544,960 to 672,1056",Tuomo Untinen,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,LPC Cavern and Ruin Tiles,https://opengameart.org/content/lpc-cavern-and-ruin-tiles
data/spritesheets/tileset.png,trees and shrubs,"0,1216 to 1024,1824","Richard Kettering aka (Jetrel), Zachariah Husiar aka (Zabin), Hyptosis, Sharm and Open Pixel Project.",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,"ZRPG Tiles by 95% Richard Kettering aka (Jetrel), Zachariah Husiar aka (Zabin), Hyptosis, Sharm and Open Pixel Project.",https://opengameart.org/content/zrpg-tiles
data/spritesheets/tileset.png,various props,"192,1152 to 480, 1216","collected by Reemax, see below",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,[LPC] Forest Tiles,https://opengameart.org/content/lpc-forest-tiles
,,,Johann C,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,Juniper,
,,,Tuomo Untinen,CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,"Pile of Woods, Big Spider Web",
,,,"Lanea Zimmerman, William Thompson",CC-BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0/,Kettles and fireplace,http://opengameart.org/content/lpc-dungeon-elements
